# host seconds after t0	host UTC at the newline	line
48.2973	2026-09-24T13:43:01.750Z	R0000002000021de8ff
48.2973	2026-09-24T13:43:01.751Z	E000000000000000000
48.2973	2026-09-24T13:43:01.751Z	M000000000000000000
48.2973	2026-09-24T13:43:01.751Z	Fffffffff0000000000
48.9330	2026-09-24T13:43:02.386Z	S0117170000a9d0bee0
49.1488	2026-09-24T13:43:02.602Z	W0000002100021de901
49.1488	2026-09-24T13:43:02.602Z	R0000002100021de8ff
49.1488	2026-09-24T13:43:02.602Z	E000000000000000000
49.1730	2026-09-24T13:43:02.626Z	M000000000000000000
49.1730	2026-09-24T13:43:02.626Z	Fffffffff0000000000
49.7285	2026-09-24T13:43:03.182Z	S0117170000add0bee4
50.0084	2026-09-24T13:43:03.462Z	W0000002200021de8fd
50.0084	2026-09-24T13:43:03.462Z	R0000002200021de8ff
50.0084	2026-09-24T13:43:03.462Z	E000000000000000000
50.0321	2026-09-24T13:43:03.485Z	M000000000000000000
50.0321	2026-09-24T13:43:03.485Z	Fffffffff0000000000
50.5525	2026-09-24T13:43:04.006Z	S0117170000b1d0bee8
50.8795	2026-09-24T13:43:04.333Z	W0000002300021de901
50.8795	2026-09-24T13:43:04.333Z	R0000002300021de8ff
50.8795	2026-09-24T13:43:04.333Z	E000000000000000000
50.8795	2026-09-24T13:43:04.333Z	M000000000000000000
50.8795	2026-09-24T13:43:04.333Z	Fffffffff0000000000
51.3556	2026-09-24T13:43:04.809Z	S0117170000b5d0beec
51.7393	2026-09-24T13:43:05.192Z	W0000002400021de8fd
51.7393	2026-09-24T13:43:05.192Z	R0000002400021de8ff
51.7393	2026-09-24T13:43:05.192Z	E000000000000000000
51.7393	2026-09-24T13:43:05.192Z	M000000000000000000
51.7393	2026-09-24T13:43:05.192Z	Fffffffff0000000000
52.1602	2026-09-24T13:43:05.613Z	S0117170000b9d0bef0
52.5863	2026-09-24T13:43:06.039Z	W0000002500021de901
52.5863	2026-09-24T13:43:06.039Z	R0000002500021de8ff
52.5863	2026-09-24T13:43:06.040Z	E000000000000000000
52.6088	2026-09-24T13:43:06.062Z	M000000000000000000
52.6088	2026-09-24T13:43:06.062Z	Fffffffff0000000000
52.9492	2026-09-24T13:43:06.402Z	S0117170000bdd0bef4
53.4436	2026-09-24T13:43:06.897Z	W0000002600021de8fd
53.4436	2026-09-24T13:43:06.897Z	R0000002600021de8ff
53.4436	2026-09-24T13:43:06.897Z	E000000000000000000
53.4663	2026-09-24T13:43:06.919Z	M000000000000000000
53.4663	2026-09-24T13:43:06.919Z	Fffffffff0000000000
53.7618	2026-09-24T13:43:07.215Z	S0117170000c1d0bef8
54.3175	2026-09-24T13:43:07.771Z	W0000002700021de901
54.3175	2026-09-24T13:43:07.771Z	R0000002700021de8ff
54.3175	2026-09-24T13:43:07.771Z	E000000000000000000
54.3175	2026-09-24T13:43:07.771Z	M000000000000000000
54.3175	2026-09-24T13:43:07.771Z	Fffffffff0000000000
54.5783	2026-09-24T13:43:08.031Z	S0117170000c5d0befc
55.1797	2026-09-24T13:43:08.633Z	W0000002800021de8fd
55.1797	2026-09-24T13:43:08.633Z	R0000002800021de8ff
55.1797	2026-09-24T13:43:08.633Z	E000000000000000000
55.1797	2026-09-24T13:43:08.633Z	M000000000000000000
55.1797	2026-09-24T13:43:08.633Z	Fffffffff0000000000
55.3702	2026-09-24T13:43:08.823Z	S0117170000c9d0bf00
56.0218	2026-09-24T13:43:09.475Z	W0000002900021de901
56.0218	2026-09-24T13:43:09.475Z	R0000002900021de8ff
56.0218	2026-09-24T13:43:09.475Z	E000000000000000000
56.0462	2026-09-24T13:43:09.499Z	M000000000000000000
56.0462	2026-09-24T13:43:09.499Z	Fffffffff0000000000
56.1837	2026-09-24T13:43:09.637Z	S0117170000cdd0bf04
56.8787	2026-09-24T13:43:10.332Z	W0000002a00021de8fd
56.8787	2026-09-24T13:43:10.332Z	R0000002a00021de8ff
56.8787	2026-09-24T13:43:10.332Z	E000000000000000000
56.9021	2026-09-24T13:43:10.355Z	M000000000000000000
56.9021	2026-09-24T13:43:10.355Z	Fffffffff0000000000
56.9951	2026-09-24T13:43:10.448Z	S0117170000d1d0bf08
57.7373	2026-09-24T13:43:11.190Z	W0000002b00021de901
57.7373	2026-09-24T13:43:11.190Z	R0000002b00021de8ff
57.7373	2026-09-24T13:43:11.190Z	E000000000000000000
57.7595	2026-09-24T13:43:11.213Z	M000000000000000000
57.7595	2026-09-24T13:43:11.213Z	Fffffffff0000000000
57.8040	2026-09-24T13:43:11.257Z	S0117170000d5d0bf0c
58.6002	2026-09-24T13:43:12.053Z	S0117170000d9d0bf10
58.6002	2026-09-24T13:43:12.053Z	W0000002c00021de8fd
58.6002	2026-09-24T13:43:12.053Z	R0000002c00021de8ff
58.6002	2026-09-24T13:43:12.053Z	E000000000000000000
58.6250	2026-09-24T13:43:12.078Z	M000000000000000000
58.6250	2026-09-24T13:43:12.078Z	Fffffffff0000000000
59.4004	2026-09-24T13:43:12.853Z	S0117170000ddd0bf14
59.4717	2026-09-24T13:43:12.925Z	W0000002d00021de901
59.4717	2026-09-24T13:43:12.925Z	R0000002d00021de8ff
59.4717	2026-09-24T13:43:12.925Z	E000000000000000000
59.4717	2026-09-24T13:43:12.925Z	M000000000000000000
59.4717	2026-09-24T13:43:12.925Z	Fffffffff0000000000
60.2019	2026-09-24T13:43:13.655Z	S0117170000e1d0bf18
60.3172	2026-09-24T13:43:13.770Z	W0000002e00021de8fd
60.3172	2026-09-24T13:43:13.770Z	R0000002e00021de8ff
60.3172	2026-09-24T13:43:13.770Z	E000000000000000000
60.3417	2026-09-24T13:43:13.795Z	M000000000000000000
60.3417	2026-09-24T13:43:13.795Z	Fffffffff0000000000
61.0024	2026-09-24T13:43:14.455Z	S0117170000e5d0bf1c
61.1894	2026-09-24T13:43:14.642Z	W0000002f00021de901
61.1894	2026-09-24T13:43:14.642Z	R0000002f00021de8ff
61.1894	2026-09-24T13:43:14.642Z	E000000000000000000
61.1894	2026-09-24T13:43:14.642Z	M000000000000000000
61.1894	2026-09-24T13:43:14.642Z	Fffffffff0000000000
61.8228	2026-09-24T13:43:15.276Z	S0117170000e9d0bf20
62.0526	2026-09-24T13:43:15.506Z	W0000003000021de8fd
62.0526	2026-09-24T13:43:15.506Z	R0000003000021de8ff
62.0526	2026-09-24T13:43:15.506Z	E000000000000000000
62.0526	2026-09-24T13:43:15.506Z	M000000000000000000
62.0526	2026-09-24T13:43:15.506Z	Fffffffff0000000000
62.6236	2026-09-24T13:43:16.077Z	S0117170000edd0bf24
62.8982	2026-09-24T13:43:16.351Z	W0000003100021de901
62.8982	2026-09-24T13:43:16.351Z	R0000003100021de8ff
62.8982	2026-09-24T13:43:16.351Z	E000000000000000000
62.8982	2026-09-24T13:43:16.351Z	M000000000000000000
62.8982	2026-09-24T13:43:16.351Z	Fffffffff0000000000
63.4262	2026-09-24T13:43:16.879Z	S0117170000f1d0bf28
63.7680	2026-09-24T13:43:17.221Z	W0000003200021de8fd
63.7680	2026-09-24T13:43:17.221Z	R0000003200021de8ff
63.7680	2026-09-24T13:43:17.221Z	E000000000000000000
63.7680	2026-09-24T13:43:17.221Z	M000000000000000000
63.7680	2026-09-24T13:43:17.221Z	Fffffffff0000000000
64.2314	2026-09-24T13:43:17.684Z	S0117170000f5d0bf2c
64.6331	2026-09-24T13:43:18.086Z	W0000003300021de901
64.6331	2026-09-24T13:43:18.086Z	R0000003300021de8ff
64.6331	2026-09-24T13:43:18.086Z	E000000000000000000
64.6331	2026-09-24T13:43:18.086Z	M000000000000000000
64.6331	2026-09-24T13:43:18.086Z	Fffffffff0000000000
65.0402	2026-09-24T13:43:18.493Z	S0117170000f9d0bf30
65.4880	2026-09-24T13:43:18.941Z	W0000003400021de8fd
65.4880	2026-09-24T13:43:18.941Z	R0000003400021de8ff
65.4880	2026-09-24T13:43:18.941Z	E000000000000000000
65.4880	2026-09-24T13:43:18.941Z	M000000000000000000
65.4880	2026-09-24T13:43:18.941Z	Fffffffff0000000000
65.8378	2026-09-24T13:43:19.291Z	S0117170000fdd0bf34
66.3480	2026-09-24T13:43:19.801Z	W0000003500021de901
66.3480	2026-09-24T13:43:19.801Z	R0000003500021de8ff
66.3480	2026-09-24T13:43:19.801Z	E000000000000000000
66.3480	2026-09-24T13:43:19.801Z	M000000000000000000
66.3480	2026-09-24T13:43:19.801Z	Fffffffff0000000000
66.6620	2026-09-24T13:43:20.115Z	S011717000101d0bf38
67.2028	2026-09-24T13:43:20.656Z	W0000003600021de8fd
67.2028	2026-09-24T13:43:20.656Z	R0000003600021de8ff
67.2028	2026-09-24T13:43:20.656Z	E000000000000000000
67.2028	2026-09-24T13:43:20.656Z	M000000000000000000
67.2028	2026-09-24T13:43:20.656Z	Fffffffff0000000000
67.4574	2026-09-24T13:43:20.910Z	S011717000105d0bf3c
68.0615	2026-09-24T13:43:21.514Z	W0000003700021de901
68.0615	2026-09-24T13:43:21.515Z	R0000003700021de8ff
68.0615	2026-09-24T13:43:21.515Z	E000000000000000000
68.0615	2026-09-24T13:43:21.515Z	M000000000000000000
68.0615	2026-09-24T13:43:21.515Z	Fffffffff0000000000
68.2703	2026-09-24T13:43:21.723Z	S011717000109d0bf40
68.9070	2026-09-24T13:43:22.360Z	W0000003800021de8fd
68.9070	2026-09-24T13:43:22.360Z	R0000003800021de8ff
68.9070	2026-09-24T13:43:22.360Z	E000000000000000000
68.9285	2026-09-24T13:43:22.381Z	M000000000000000000
68.9285	2026-09-24T13:43:22.381Z	Fffffffff0000000000
69.0667	2026-09-24T13:43:22.520Z	S01171700010dd0bf44
69.7663	2026-09-24T13:43:23.219Z	W0000003900021de901
69.7663	2026-09-24T13:43:23.219Z	R0000003900021de8ff
69.7663	2026-09-24T13:43:23.219Z	E000000000000000000
69.7891	2026-09-24T13:43:23.242Z	M000000000000000000
69.7891	2026-09-24T13:43:23.242Z	Fffffffff0000000000
69.8819	2026-09-24T13:43:23.335Z	S011717000111d0bf48
70.6262	2026-09-24T13:43:24.079Z	W0000003a00021de8fd
70.6262	2026-09-24T13:43:24.079Z	R0000003a00021de8ff
70.6262	2026-09-24T13:43:24.079Z	E000000000000000000
70.6476	2026-09-24T13:43:24.100Z	M000000000000000000
70.6476	2026-09-24T13:43:24.101Z	Fffffffff0000000000
70.6681	2026-09-24T13:43:24.121Z	S011717000115d0bf4c
71.4817	2026-09-24T13:43:24.935Z	S011717000119d0bf50
71.5027	2026-09-24T13:43:24.956Z	W0000003b00021de901
71.5027	2026-09-24T13:43:24.956Z	R0000003b00021de8ff
71.5027	2026-09-24T13:43:24.956Z	E000000000000000000
71.5027	2026-09-24T13:43:24.956Z	M000000000000000000
71.5027	2026-09-24T13:43:24.956Z	Fffffffff0000000000
72.2930	2026-09-24T13:43:25.746Z	S01171700011dd0bf54
72.3640	2026-09-24T13:43:25.817Z	W0000003c00021de8fd
72.3640	2026-09-24T13:43:25.817Z	R0000003c00021de8ff
72.3640	2026-09-24T13:43:25.817Z	E000000000000000000
72.3640	2026-09-24T13:43:25.817Z	M000000000000000000
72.3640	2026-09-24T13:43:25.817Z	Fffffffff0000000000
73.0886	2026-09-24T13:43:26.542Z	S011717000121d0bf58
73.2031	2026-09-24T13:43:26.656Z	W0000003d00021de901
73.2031	2026-09-24T13:43:26.656Z	R0000003d00021de8ff
73.2031	2026-09-24T13:43:26.656Z	E000000000000000000
73.2257	2026-09-24T13:43:26.679Z	M000000000000000000
73.2257	2026-09-24T13:43:26.679Z	Fffffffff0000000000
73.8874	2026-09-24T13:43:27.340Z	S011717000125d0bf5c
74.0767	2026-09-24T13:43:27.530Z	W0000003e00021de8fd
74.0767	2026-09-24T13:43:27.530Z	R0000003e00021de8ff
74.0767	2026-09-24T13:43:27.530Z	E000000000000000000
74.0767	2026-09-24T13:43:27.530Z	M000000000000000000
74.0767	2026-09-24T13:43:27.530Z	Fffffffff0000000000
74.7168	2026-09-24T13:43:28.170Z	S011717000129d0bf60
74.9214	2026-09-24T13:43:28.374Z	W0000003f00021de901
74.9214	2026-09-24T13:43:28.374Z	R0000003f00021de8ff
74.9214	2026-09-24T13:43:28.374Z	E000000000000000000
