# host seconds after t0	host UTC at the newline	line
62.8218	2026-09-24T13:44:37.521Z	M000000000000000000
62.8218	2026-09-24T13:44:37.521Z	Fffffffff0000000000
63.4374	2026-09-24T13:44:38.136Z	S0117170000f2486cde
63.6795	2026-09-24T13:44:38.378Z	W0000003000021de8fd
63.6795	2026-09-24T13:44:38.378Z	R0000003000021de8ff
63.6795	2026-09-24T13:44:38.379Z	E000000000000000000
63.6795	2026-09-24T13:44:38.379Z	M000000000000000000
63.6795	2026-09-24T13:44:38.379Z	Fffffffff0000000000
64.2451	2026-09-24T13:44:38.944Z	S0117170000f6486ce2
64.5226	2026-09-24T13:44:39.222Z	W0000003100021de901
64.5226	2026-09-24T13:44:39.222Z	R0000003100021de8ff
64.5226	2026-09-24T13:44:39.222Z	E000000000000000000
64.5226	2026-09-24T13:44:39.222Z	M000000000000000000
64.5226	2026-09-24T13:44:39.222Z	Fffffffff0000000000
65.0442	2026-09-24T13:44:39.743Z	S0117170000fa486ce6
65.3917	2026-09-24T13:44:40.091Z	W0000003200021de8fd
65.3917	2026-09-24T13:44:40.091Z	R0000003200021de8ff
65.3917	2026-09-24T13:44:40.091Z	E000000000000000000
65.3917	2026-09-24T13:44:40.091Z	M000000000000000000
65.3917	2026-09-24T13:44:40.091Z	Fffffffff0000000000
65.8721	2026-09-24T13:44:40.571Z	S0117170000fe486cea
66.2494	2026-09-24T13:44:40.948Z	W0000003300021de901
66.2494	2026-09-24T13:44:40.948Z	R0000003300021de8ff
66.2494	2026-09-24T13:44:40.948Z	E000000000000000000
66.2494	2026-09-24T13:44:40.948Z	M000000000000000000
66.2494	2026-09-24T13:44:40.948Z	Fffffffff0000000000
66.6655	2026-09-24T13:44:41.364Z	S011717000102486cee
67.0989	2026-09-24T13:44:41.798Z	W0000003400021de8fd
67.0989	2026-09-24T13:44:41.798Z	R0000003400021de8ff
67.0989	2026-09-24T13:44:41.798Z	E000000000000000000
67.1218	2026-09-24T13:44:41.821Z	M000000000000000000
67.1218	2026-09-24T13:44:41.821Z	Fffffffff0000000000
67.4802	2026-09-24T13:44:42.179Z	S011717000106486cf2
67.9552	2026-09-24T13:44:42.654Z	W0000003500021de901
67.9552	2026-09-24T13:44:42.654Z	R0000003500021de8ff
67.9552	2026-09-24T13:44:42.654Z	E000000000000000000
67.9794	2026-09-24T13:44:42.678Z	M000000000000000000
67.9794	2026-09-24T13:44:42.678Z	Fffffffff0000000000
68.2644	2026-09-24T13:44:42.963Z	S01171700010a486cf6
68.8156	2026-09-24T13:44:43.515Z	W0000003600021de8fd
68.8156	2026-09-24T13:44:43.515Z	R0000003600021de8ff
68.8156	2026-09-24T13:44:43.515Z	E000000000000000000
68.8387	2026-09-24T13:44:43.538Z	M000000000000000000
68.8387	2026-09-24T13:44:43.538Z	Fffffffff0000000000
69.0761	2026-09-24T13:44:43.775Z	S01171700010e486cfa
69.6950	2026-09-24T13:44:44.394Z	W0000003700021de901
69.6950	2026-09-24T13:44:44.394Z	R0000003700021de8ff
69.6950	2026-09-24T13:44:44.394Z	E000000000000000000
69.6950	2026-09-24T13:44:44.394Z	M000000000000000000
69.6950	2026-09-24T13:44:44.394Z	Fffffffff0000000000
69.8859	2026-09-24T13:44:44.585Z	S011717000112486cfe
70.5506	2026-09-24T13:44:45.250Z	W0000003800021de8fd
70.5506	2026-09-24T13:44:45.250Z	R0000003800021de8ff
70.5506	2026-09-24T13:44:45.250Z	E000000000000000000
70.5506	2026-09-24T13:44:45.250Z	M000000000000000000
70.5506	2026-09-24T13:44:45.250Z	Fffffffff0000000000
