# host seconds after t0	host UTC at the newline	line
59.2972	2026-09-24T11:51:54.642Z	S0117170000ddd0bf14
59.3677	2026-09-24T11:51:54.712Z	W0000002d00021de901
59.3677	2026-09-24T11:51:54.712Z	R0000002d00021de8ff
59.3677	2026-09-24T11:51:54.712Z	E000000000000000000
59.3677	2026-09-24T11:51:54.712Z	M000000000000000000
59.3677	2026-09-24T11:51:54.712Z	Fffffffff0000000000
60.0955	2026-09-24T11:51:55.440Z	S0117170000e1d0bf18
60.2135	2026-09-24T11:51:55.558Z	W0000002e00021de8fd
60.2135	2026-09-24T11:51:55.558Z	R0000002e00021de8ff
60.2135	2026-09-24T11:51:55.558Z	E000000000000000000
60.2343	2026-09-24T11:51:55.579Z	M000000000000000000
60.2343	2026-09-24T11:51:55.579Z	Fffffffff0000000000
60.9144	2026-09-24T11:51:56.259Z	S0117170000e5d0bf1c
61.0872	2026-09-24T11:51:56.432Z	W0000002f00021de901
61.0872	2026-09-24T11:51:56.432Z	R0000002f00021de8ff
61.0872	2026-09-24T11:51:56.432Z	E000000000000000000
61.0872	2026-09-24T11:51:56.432Z	M000000000000000000
61.0872	2026-09-24T11:51:56.432Z	Fffffffff0000000000
61.7048	2026-09-24T11:51:57.049Z	S0117170000e9d0bf20
61.9489	2026-09-24T11:51:57.294Z	W0000003000021de8fd
61.9489	2026-09-24T11:51:57.294Z	R0000003000021de8ff
61.9489	2026-09-24T11:51:57.294Z	E000000000000000000
61.9489	2026-09-24T11:51:57.294Z	M000000000000000000
61.9489	2026-09-24T11:51:57.294Z	Fffffffff0000000000
62.5133	2026-09-24T11:51:57.858Z	S0117170000edd0bf24
62.8057	2026-09-24T11:51:58.150Z	W0000003100021de901
62.8057	2026-09-24T11:51:58.150Z	R0000003100021de8ff
62.8057	2026-09-24T11:51:58.150Z	E000000000000000000
62.8057	2026-09-24T11:51:58.150Z	M000000000000000000
62.8057	2026-09-24T11:51:58.150Z	Fffffffff0000000000
63.3179	2026-09-24T11:51:58.663Z	S0117170000f1d0bf28
63.6561	2026-09-24T11:51:59.001Z	W0000003200021de8fd
63.6561	2026-09-24T11:51:59.001Z	R0000003200021de8ff
63.6561	2026-09-24T11:51:59.001Z	E000000000000000000
63.6561	2026-09-24T11:51:59.001Z	M000000000000000000
63.6561	2026-09-24T11:51:59.001Z	Fffffffff0000000000
64.1410	2026-09-24T11:51:59.486Z	S0117170000f5d0bf2c
64.5132	2026-09-24T11:51:59.858Z	W0000003300021de901
64.5132	2026-09-24T11:51:59.858Z	R0000003300021de8ff
64.5132	2026-09-24T11:51:59.858Z	E000000000000000000
