# host seconds after t0	host UTC at the newline	line
55.9195	2026-09-24T12:48:40.840Z	W0000002700021de901
55.9195	2026-09-24T12:48:40.840Z	R0000002700021de8ff
55.9195	2026-09-24T12:48:40.840Z	E000000000000000000
55.9195	2026-09-24T12:48:40.840Z	M000000000000000000
55.9195	2026-09-24T12:48:40.840Z	Fffffffff0000000000
56.1753	2026-09-24T12:48:41.096Z	S0117170000ce486c99
56.7641	2026-09-24T12:48:41.684Z	W0000002800021de8fd
56.7641	2026-09-24T12:48:41.684Z	R0000002800021de8ff
56.7641	2026-09-24T12:48:41.684Z	E000000000000000000
56.7884	2026-09-24T12:48:41.709Z	M000000000000000000
56.7884	2026-09-24T12:48:41.709Z	Fffffffff0000000000
56.9723	2026-09-24T12:48:41.892Z	S0117170000d2486c9d
57.6310	2026-09-24T12:48:42.551Z	W0000002900021de901
57.6310	2026-09-24T12:48:42.551Z	R0000002900021de8ff
57.6310	2026-09-24T12:48:42.551Z	E000000000000000000
57.6310	2026-09-24T12:48:42.551Z	M000000000000000000
57.6310	2026-09-24T12:48:42.551Z	Fffffffff0000000000
57.7740	2026-09-24T12:48:42.694Z	S0117170000d6486ca1
58.4990	2026-09-24T12:48:43.419Z	W0000002a00021de8fd
58.4990	2026-09-24T12:48:43.419Z	R0000002a00021de8ff
58.4990	2026-09-24T12:48:43.419Z	E000000000000000000
58.4990	2026-09-24T12:48:43.419Z	M000000000000000000
58.4990	2026-09-24T12:48:43.419Z	Fffffffff0000000000
58.5920	2026-09-24T12:48:43.512Z	S0117170000da486ca5
59.3605	2026-09-24T12:48:44.281Z	W0000002b00021de901
59.3605	2026-09-24T12:48:44.281Z	R0000002b00021de8ff
59.3605	2026-09-24T12:48:44.281Z	E000000000000000000
59.3605	2026-09-24T12:48:44.281Z	M000000000000000000
59.3605	2026-09-24T12:48:44.281Z	Fffffffff0000000000
59.3823	2026-09-24T12:48:44.303Z	S0117170000de486ca9
60.1887	2026-09-24T12:48:45.109Z	S0117170000e2486cad
60.2102	2026-09-24T12:48:45.130Z	W0000002c00021de8fd
60.2102	2026-09-24T12:48:45.130Z	R0000002c00021de8ff
60.2102	2026-09-24T12:48:45.131Z	E000000000000000000
60.2102	2026-09-24T12:48:45.131Z	M000000000000000000
60.2102	2026-09-24T12:48:45.131Z	Fffffffff0000000000
61.0063	2026-09-24T12:48:45.927Z	S0117170000e6486cb1
61.0754	2026-09-24T12:48:45.996Z	W0000002d00021de901
61.0754	2026-09-24T12:48:45.996Z	R0000002d00021de8ff
61.0754	2026-09-24T12:48:45.996Z	E000000000000000000
61.0754	2026-09-24T12:48:45.996Z	M000000000000000000
61.0754	2026-09-24T12:48:45.996Z	Fffffffff0000000000
61.7982	2026-09-24T12:48:46.718Z	S0117170000ea486cb5
61.9160	2026-09-24T12:48:46.836Z	W0000002e00021de8fd
61.9160	2026-09-24T12:48:46.836Z	R0000002e00021de8ff
61.9160	2026-09-24T12:48:46.836Z	E000000000000000000
61.9389	2026-09-24T12:48:46.859Z	M000000000000000000
61.9389	2026-09-24T12:48:46.859Z	Fffffffff0000000000
62.6162	2026-09-24T12:48:47.536Z	S0117170000ee486cb9
62.7763	2026-09-24T12:48:47.697Z	W0000002f00021de901
62.7763	2026-09-24T12:48:47.697Z	R0000002f00021de8ff
62.7763	2026-09-24T12:48:47.697Z	E000000000000000000
62.8005	2026-09-24T12:48:47.721Z	M000000000000000000
62.8005	2026-09-24T12:48:47.721Z	Fffffffff0000000000
63.4144	2026-09-24T12:48:48.335Z	S0117170000f2486cbd
63.6534	2026-09-24T12:48:48.574Z	W0000003000021de8fd
63.6534	2026-09-24T12:48:48.574Z	R0000003000021de8ff
63.6534	2026-09-24T12:48:48.574Z	E000000000000000000
63.6534	2026-09-24T12:48:48.574Z	M000000000000000000
63.6534	2026-09-24T12:48:48.574Z	Fffffffff0000000000
64.2142	2026-09-24T12:48:49.134Z	S0117170000f6486cc1
64.4963	2026-09-24T12:48:49.417Z	W0000003100021de901
64.4963	2026-09-24T12:48:49.417Z	R0000003100021de8ff
64.4963	2026-09-24T12:48:49.417Z	E000000000000000000
64.5209	2026-09-24T12:48:49.441Z	M000000000000000000
64.5209	2026-09-24T12:48:49.441Z	Fffffffff0000000000
65.0393	2026-09-24T12:48:49.960Z	S0117170000fa486cc5
65.3529	2026-09-24T12:48:50.273Z	W0000003200021de8fd
65.3529	2026-09-24T12:48:50.273Z	R0000003200021de8ff
65.3529	2026-09-24T12:48:50.273Z	E000000000000000000
65.3759	2026-09-24T12:48:50.296Z	M000000000000000000
65.3759	2026-09-24T12:48:50.296Z	Fffffffff0000000000
65.8386	2026-09-24T12:48:50.759Z	S0117170000fe486cc9
66.2220	2026-09-24T12:48:51.142Z	W0000003300021de901
66.2220	2026-09-24T12:48:51.142Z	R0000003300021de8ff
66.2220	2026-09-24T12:48:51.142Z	E000000000000000000
66.2220	2026-09-24T12:48:51.142Z	M000000000000000000
66.2220	2026-09-24T12:48:51.142Z	Fffffffff0000000000
66.6452	2026-09-24T12:48:51.565Z	S011717000102486ccd
67.0713	2026-09-24T12:48:51.992Z	W0000003400021de8fd
67.0713	2026-09-24T12:48:51.992Z	R0000003400021de8ff
67.0713	2026-09-24T12:48:51.992Z	E000000000000000000
67.0935	2026-09-24T12:48:52.014Z	M000000000000000000
67.0935	2026-09-24T12:48:52.014Z	Fffffffff0000000000
67.4578	2026-09-24T12:48:52.378Z	S011717000106486cd1
67.9306	2026-09-24T12:48:52.851Z	W0000003500021de901
67.9306	2026-09-24T12:48:52.851Z	R0000003500021de8ff
67.9306	2026-09-24T12:48:52.851Z	E000000000000000000
67.9538	2026-09-24T12:48:52.874Z	M000000000000000000
67.9538	2026-09-24T12:48:52.874Z	Fffffffff0000000000
68.2407	2026-09-24T12:48:53.161Z	S01171700010a486cd5
68.8056	2026-09-24T12:48:53.726Z	W0000003600021de8fd
68.8056	2026-09-24T12:48:53.726Z	R0000003600021de8ff
68.8056	2026-09-24T12:48:53.726Z	E000000000000000000
68.8056	2026-09-24T12:48:53.726Z	M000000000000000000
68.8056	2026-09-24T12:48:53.726Z	Fffffffff0000000000
69.0582	2026-09-24T12:48:53.979Z	S01171700010e486cd9
69.6574	2026-09-24T12:48:54.578Z	W0000003700021de901
